runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_145207,0,1,0,2,6,node57,node6,1.00,7.00,1.00,8.00,9.03,9.03
20260427_145207,1,1,0,2,6,node58,node14,1.00,29.50,1.50,31.00,29.92,29.92
20260427_145207,0,2,0,2,6,node54,node69,9.10,33.90,1.50,35.40,38.41,38.41
20260427_145207,1,2,0,2,6,node35,node19,32.10,41.40,1.50,42.90,77.13,77.13
20260427_145207,0,3,0,2,6,node38,node69,44.60,43.40,1.50,44.90,54.55,54.55
20260427_145207,1,3,0,2,6,node45,node72,75.10,14.90,1.50,16.40,27.96,27.96
SUMMARY_20260427_145207,,,0,2,6,,,1.00,,,90.50,,,
