runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_140825,0,1,0,2,6,node67,node25,1.00,12.00,1.50,13.50,23.82,23.82
20260427_140825,1,1,0,2,6,node10,node27,1.00,13.50,4.50,18.00,27.82,27.82
20260427_140825,0,2,0,2,6,node14,node47,14.60,24.40,2.50,26.90,34.23,34.23
20260427_140825,0,3,0,2,6,node61,node63,41.60,2.90,2.50,5.40,9.71,9.71
20260427_140825,1,2,0,2,6,node59,node69,19.10,33.90,1.50,35.40,37.50,37.50
20260427_140825,0,4,0,2,6,node39,node56,47.10,16.90,1.50,18.40,33.49,33.49
SUMMARY_20260427_140825,,,0,2,6,,,1.00,,,64.50,,,
