runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_142322,1,1,0,4,6,node65,node55,1.00,10.50,1.50,12.00,20.50,20.50
20260427_142322,0,1,0,4,6,node65,node55,1.00,10.50,1.50,12.00,20.50,20.50
SUMMARY_20260427_142322,,,0,4,6,,,1.00,,,15.10,,,
