runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_143346,1,1,0,2,6,node69,node30,1.00,15.50,1.00,16.50,28.15,28.15
20260427_143346,0,1,0,2,6,node6,node2,1.00,14.50,5.00,19.50,19.00,19.00
20260427_143346,0,2,0,2,6,node71,node15,20.60,11.40,1.00,12.40,21.98,21.98
20260427_143346,0,3,0,2,6,node62,node41,33.10,8.40,2.50,10.90,19.47,19.47
20260427_143346,1,2,0,2,6,node12,node47,17.60,37.90,2.00,39.90,46.00,46.00
20260427_143346,0,4,0,2,6,node47,node17,44.10,24.90,1.50,26.40,45.55,45.55
SUMMARY_20260427_143346,,,0,2,6,,,1.00,,,69.50,,,
