runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260426_163159,0,1,0,2,6,node31,node36,1.00,18.50,1.50,20.00,32.66,32.66
20260426_163159,1,1,0,2,6,node33,node41,1.00,21.00,2.50,23.50,42.39,42.39
SUMMARY_20260426_163159,,,0,2,6,,,1.00,,,47.60,,,
