runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_143145,1,1,0,2,6,node35,node5,1.00,15.50,1.50,17.00,30.00,30.00
20260427_143145,0,1,0,2,6,node55,node8,1.00,24.00,2.00,26.00,28.03,28.03
20260427_143145,0,2,0,2,6,node15,node64,27.10,6.90,2.00,8.90,6.52,6.52
20260427_143145,1,2,0,2,6,node70,node42,18.10,25.40,2.00,27.40,50.63,50.63
20260427_143145,0,3,0,2,6,node44,node48,36.10,14.90,1.50,16.40,28.52,28.52
20260427_143145,1,3,0,2,6,node25,node33,45.60,33.40,2.00,35.40,51.42,51.42
SUMMARY_20260427_143145,,,0,2,6,,,1.00,,,80.00,,,
