runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260426_151757,0,1,0,2,6,node32,node27,1.00,19.50,2.00,21.50,33.62,33.62
20260426_151757,1,1,0,2,6,node5,node12,1.00,31.00,5.00,36.00,32.50,32.50
20260426_151757,1,2,0,2,6,node22,node23,37.10,1.90,1.50,3.40,6.04,6.04
20260426_151757,0,2,0,2,6,node26,node8,22.60,25.40,2.00,27.40,33.85,33.85
20260426_151757,0,3,0,2,6,node20,node45,50.10,14.90,1.50,16.40,29.90,29.90
SUMMARY_20260426_151757,,,0,2,6,,,1.00,,,70.10,,,
