runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260426_163341,0,1,0,2,6,node8,node24,1.00,14.50,6.00,20.50,21.50,21.50
20260426_163341,0,2,0,2,6,node15,node44,21.60,11.40,2.50,13.90,25.57,25.57
