runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_142538,0,1,0,3,6,node13,node61,1.00,9.50,2.50,12.00,19.82,19.82
20260427_142538,2,1,0,3,6,node15,node48,1.00,16.00,2.00,18.00,31.03,31.03
20260427_142538,1,1,0,3,6,node14,node40,1.00,19.50,2.50,22.00,38.91,38.91
20260427_142538,1,2,0,3,6,node22,node73,23.10,10.90,2.00,12.90,22.33,22.33
20260427_142538,0,2,0,3,6,node19,node41,13.10,22.90,2.00,24.90,45.74,45.74
20260427_142538,2,2,0,3,6,node42,node74,19.10,21.90,1.50,23.40,42.56,42.56
SUMMARY_20260427_142538,,,0,3,6,,,1.00,,,41.50,,,
