runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_134848,0,1,0,1,6,node3,node2,1.00,2.50,3.00,5.50,5.00,5.00
20260427_134848,0,2,0,1,6,node30,node43,6.60,62.90,2.00,64.90,72.20,72.20
20260427_134848,0,3,0,1,6,node55,node29,71.60,21.40,2.50,23.90,41.55,41.55
20260427_134848,0,4,0,1,6,node52,node12,95.60,40.40,1.00,41.40,48.42,48.42
20260427_134848,0,5,0,1,6,node44,node27,137.10,43.90,1.50,45.40,79.80,79.80
20260427_134848,0,6,0,1,6,node20,node61,182.60,23.90,1.50,25.40,45.86,45.86
SUMMARY_20260427_134848,,,0,1,6,,,1.00,,,207.00,,,
