runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260504_121003,0,1,0,2,6,node30,node55,1.00,26.50,2.00,28.50,35.85,35.85
20260504_121003,1,1,0,2,6,node30,node50,1.00,42.00,2.00,44.00,45.25,45.25
20260504_121003,0,2,0,2,6,node57,node26,29.60,19.90,2.00,21.90,39.40,39.40
