runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260426_173046,1,1,2,4,20,node27,node25,1.00,5.50,1.50,7.00,11.47,11.47
20260426_173046,0,1,2,4,20,node7,node5,1.00,7.50,3.50,11.00,10.00,10.00
20260426_173046,3,1,2,4,20,node28,node24,1.00,12.00,1.50,13.50,23.51,23.51
SUMMARY_20260426_173046,,,2,4,20,,,1.00,,,16.96,,,
