runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_135506,0,1,0,1,4,node5,node45,1.00,36.50,5.00,41.50,48.24,48.24
20260427_135506,0,2,0,1,4,node63,node46,42.60,18.40,1.50,19.90,26.06,26.06
20260427_135506,0,3,0,1,4,node38,node67,62.60,28.40,1.50,29.90,53.37,53.37
20260427_135506,0,4,0,1,4,node24,node72,92.60,19.90,2.00,21.90,34.59,34.59
SUMMARY_20260427_135506,,,0,1,4,,,1.00,,,113.50,,,
