runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260504_143357,1,1,0,2,6,node29,node66,1.00,5.00,1.00,6.00,17.05,17.05
20260504_143357,0,1,0,2,6,node68,node14,1.00,18.00,0.00,18.00,38.61,38.61
SUMMARY_20260504_143357,,,0,2,6,,,1.00,,,22.00,,,
