runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260504_160707,1,1,2,2,6,node6,node3,0.00,21.97,0.00,21.97,14.00,14.00
20260504_160707,0,1,2,2,6,node6,node2,0.00,25.02,0.00,25.02,19.00,19.00
20260504_160707,1,2,2,2,6,node59,node7,21.97,19.56,0.00,19.56,16.97,16.97
20260504_160707,1,3,2,2,6,node59,node47,41.54,5.72,0.00,5.72,11.00,11.00
20260504_160707,0,2,2,2,6,node59,node3,25.02,29.08,0.00,29.08,38.65,38.65
20260504_160707,1,4,2,2,6,node59,node68,47.26,26.23,0.00,26.23,50.58,50.58
