runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260504_145230,0,1,0,2,6,node6,node2,0.00,6.80,0.00,6.80,19.00,19.00
20260504_145230,0,2,0,2,6,node6,node3,6.80,2.50,0.00,2.50,14.00,14.00
20260504_145230,1,1,0,2,6,node6,node3,0.00,16.97,0.00,16.97,14.00,14.00
20260504_145230,0,3,0,2,6,node59,node47,9.30,11.35,0.00,11.35,11.00,11.00
20260504_145230,1,2,0,2,6,node59,node47,16.97,11.35,0.00,11.35,11.00,11.00
20260504_145230,1,3,0,2,6,node59,node7,28.32,1.30,0.00,1.30,16.97,16.97
20260504_145230,0,4,0,2,6,node59,node3,20.65,13.05,0.00,13.05,35.97,35.97
20260504_145230,1,4,0,2,6,node59,node68,29.62,29.47,0.00,29.47,40.99,40.99
SUMMARY_20260504_145230,,,0,2,6,,,1.00,,,58.09,,,
