runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260507_171117,0,0,SSP,1,100,4,5,1967.44,100,11.29,1.48,27.47,0.07,11.22,0.00,100,0,0,0,0,0,0,0,0,0,1128.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260507_171117,1,1,EV,1,100,4,5,1781.12,100,10.23,1.48,20.17,0.09,10.14,0.00,100,0,0,0,0,0,0,0,0,0,1022.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260507_171117,2,2,EA,1,100,4,5,1731.07,100,10.29,1.48,20.41,0.09,10.20,0.00,100,0,0,0,0,0,0,0,0,0,1028.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP        1967.44
# EV         1781.12
# EA         1731.07
# SSP     vs best: +12.0%
# EV      vs best: +2.8%
# EA      vs best: +0.0%
20260507_171117,0,0,SSP,2,100,4,5,980.01,100,11.25,1.48,27.47,0.07,11.19,0.00,51,49,0,0,0,0,0,0,0,0,550.69,574.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260507_171117,1,1,EV,2,100,4,5,890.13,101,10.35,1.48,22.29,0.21,10.14,0.00,50,51,0,0,0,0,0,0,0,0,505.43,539.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260507_171117,2,2,EA,2,100,4,5,855.17,100,10.26,1.48,20.41,0.09,10.17,0.00,47,53,0,0,0,0,0,0,0,0,513.13,512.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         980.01
# EV          890.13
# EA          855.17
# SSP     vs best: +12.7%
# EV      vs best: +3.9%
# EA      vs best: +0.0%
20260507_171117,0,0,SSP,3,100,4,5,657.96,101,11.54,1.48,32.04,0.29,11.25,0.00,36,32,33,0,0,0,0,0,0,0,366.04,402.80,396.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260507_171117,1,1,EV,3,100,4,5,596.82,100,10.33,1.48,20.25,0.19,10.13,0.00,35,34,31,0,0,0,0,0,0,0,350.69,333.49,348.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260507_171117,2,2,EA,3,100,4,5,573.00,102,10.53,1.48,35.41,0.27,10.26,0.00,36,34,32,0,0,0,0,0,0,0,367.25,323.75,382.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         657.96
# EV          596.82
# EA          573.00
