runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260509_172111,0,0,SSP,0.000,R0,TASK_CLAIMED,node42,node53,1,"mode=SSP remaining=99"
20260509_172111,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=10"
20260509_172111,0,0,SSP,3.500,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=9"
20260509_172111,0,0,SSP,7.506,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=8"
20260509_172111,0,0,SSP,11.339,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=7"
20260509_172111,0,0,SSP,13.908,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=6"
20260509_172111,0,0,SSP,16.330,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=5"
20260509_172111,0,0,SSP,18.331,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=4"
20260509_172111,0,0,SSP,21.843,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=3"
20260509_172111,0,0,SSP,24.523,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=2"
20260509_172111,0,0,SSP,26.263,R0,DEPART_TO_PICKUP,node42,node53,1,"hops=1"
20260509_172111,0,0,SSP,26.263,R0,ARRIVED_AT_PICKUP,node42,node53,1,"toPickupTime=26.3s"
20260509_172111,0,0,SSP,45.856,R0,ARRIVED_AT_DEST,node42,node53,1,"delivLegTime=19.6s"
20260509_172111,0,0,SSP,45.856,R0,TASK_COMPLETE,node42,node53,1,"total=45.9s toPickup=26.3s delivery=19.6s return=0.0s"
20260509_172111,0,0,SSP,45.856,R0,TASK_CLAIMED,node59,node47,2,"mode=SSP remaining=98"
20260509_172111,0,0,SSP,45.856,R0,DEPART_TO_NEXT_PICKUP,node42,node53,1,"nextPickup=node59"
20260509_172111,0,0,SSP,55.140,R0,DEPART_TO_PICKUP,node59,node47,2,"hops=0"
20260509_172111,0,0,SSP,55.140,R0,ARRIVED_AT_PICKUP,node59,node47,2,"toPickupTime=9.3s"
20260509_172111,0,0,SSP,59.856,R0,ARRIVED_AT_DEST,node59,node47,2,"delivLegTime=4.7s"
20260509_172111,0,0,SSP,59.856,R0,TASK_COMPLETE,node59,node47,2,"total=14.0s toPickup=9.3s delivery=4.7s return=0.0s"
20260509_172111,0,0,SSP,59.856,R0,TASK_CLAIMED,node59,node3,3,"mode=SSP remaining=97"
20260509_172111,0,0,SSP,59.856,R0,DEPART_TO_NEXT_PICKUP,node59,node47,2,"nextPickup=node59"
20260509_172111,0,0,SSP,65.873,R0,DEPART_TO_PICKUP,node59,node3,3,"hops=0"
