runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260509_164846,0,0,SSP,0.000,R0,TASK_CLAIMED,node6,node3,1,"mode=SSP remaining=99"
20260509_164846,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=3"
20260509_164846,0,0,SSP,4.000,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=2"
20260509_164846,0,0,SSP,24.700,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=1"
20260509_164846,0,0,SSP,24.700,R0,ARRIVED_AT_PICKUP,node6,node3,1,"toPickupTime=24.7s"
20260509_164846,0,0,SSP,40.400,R0,ARRIVED_AT_DEST,node6,node3,1,"delivLegTime=15.7s"
20260509_164846,0,0,SSP,40.400,R0,TASK_COMPLETE,node6,node3,1,"total=40.4s toPickup=24.7s delivery=15.7s return=0.0s"
20260509_164846,0,0,SSP,40.400,R0,TASK_CLAIMED,node6,node3,2,"mode=SSP remaining=98"
20260509_164846,0,0,SSP,40.400,R0,DEPART_TO_NEXT_PICKUP,node6,node3,1,"nextPickup=node6"
20260509_164846,0,0,SSP,54.600,R0,DEPART_TO_PICKUP,node6,node3,2,"hops=0"
20260509_164846,0,0,SSP,54.600,R0,ARRIVED_AT_PICKUP,node6,node3,2,"toPickupTime=14.2s"
20260509_164846,0,0,SSP,68.350,R0,ARRIVED_AT_DEST,node6,node3,2,"delivLegTime=13.8s"
20260509_164846,0,0,SSP,68.350,R0,TASK_COMPLETE,node6,node3,2,"total=28.0s toPickup=14.2s delivery=13.8s return=0.0s"
20260509_164846,0,0,SSP,68.350,R0,TASK_CLAIMED,node6,node2,3,"mode=SSP remaining=97"
20260509_164846,0,0,SSP,68.350,R0,DEPART_TO_NEXT_PICKUP,node6,node3,2,"nextPickup=node6"
20260509_164846,0,0,SSP,79.450,R0,DEPART_TO_PICKUP,node6,node2,3,"hops=0"
20260509_164846,0,0,SSP,79.450,R0,ARRIVED_AT_PICKUP,node6,node2,3,"toPickupTime=11.1s"
20260509_164846,0,0,SSP,93.850,R0,ARRIVED_AT_DEST,node6,node2,3,"delivLegTime=14.4s"
20260509_164846,0,0,SSP,93.850,R0,TASK_COMPLETE,node6,node2,3,"total=25.5s toPickup=11.1s delivery=14.4s return=0.0s"
20260509_164846,0,0,SSP,93.850,R0,TASK_CLAIMED,node6,node48,4,"mode=SSP remaining=96"
20260509_164846,0,0,SSP,93.850,R0,DEPART_TO_NEXT_PICKUP,node6,node2,3,"nextPickup=node6"
20260509_164846,0,0,SSP,109.500,R0,DEPART_TO_PICKUP,node6,node48,4,"hops=0"
20260509_164846,0,0,SSP,109.500,R0,ARRIVED_AT_PICKUP,node6,node48,4,"toPickupTime=15.7s"
20260509_164846,0,0,SSP,120.500,R0,ARRIVED_AT_DEST,node6,node48,4,"delivLegTime=11.0s"
20260509_164846,0,0,SSP,120.500,R0,TASK_COMPLETE,node6,node48,4,"total=26.7s toPickup=15.7s delivery=11.0s return=0.0s"
20260509_164846,0,0,SSP,120.500,R0,TASK_CLAIMED,node59,node47,5,"mode=SSP remaining=95"
20260509_164846,0,0,SSP,120.500,R0,DEPART_TO_NEXT_PICKUP,node6,node48,4,"nextPickup=node59"
20260509_164846,0,0,SSP,122.000,R0,DEPART_TO_PICKUP,node59,node47,5,"hops=0"
20260509_164846,0,0,SSP,122.000,R0,ARRIVED_AT_PICKUP,node59,node47,5,"toPickupTime=1.5s"
20260509_164846,0,0,SSP,125.550,R0,ARRIVED_AT_DEST,node59,node47,5,"delivLegTime=3.5s"
20260509_164846,0,0,SSP,125.550,R0,TASK_COMPLETE,node59,node47,5,"total=5.0s toPickup=1.5s delivery=3.5s return=0.0s"
20260509_164846,0,0,SSP,125.550,R0,TASK_CLAIMED,node59,node3,6,"mode=SSP remaining=94"
20260509_164846,0,0,SSP,125.550,R0,DEPART_TO_NEXT_PICKUP,node59,node47,5,"nextPickup=node59"
20260509_164846,0,0,SSP,129.400,R0,DEPART_TO_PICKUP,node59,node3,6,"hops=0"
20260509_164846,0,0,SSP,129.400,R0,ARRIVED_AT_PICKUP,node59,node3,6,"toPickupTime=3.8s"
20260509_164846,0,0,SSP,160.565,R0,ARRIVED_AT_DEST,node59,node3,6,"delivLegTime=31.2s"
20260509_164846,0,0,SSP,160.565,R0,TASK_COMPLETE,node59,node3,6,"total=35.0s toPickup=3.8s delivery=31.2s return=0.0s"
20260509_164846,0,0,SSP,160.565,R0,TASK_CLAIMED,node6,node70,7,"mode=SSP remaining=93"
20260509_164846,0,0,SSP,160.565,R0,DEPART_TO_NEXT_PICKUP,node59,node3,6,"nextPickup=node6"
20260509_164846,0,0,SSP,172.265,R0,DEPART_TO_PICKUP,node6,node70,7,"hops=0"
20260509_164846,0,0,SSP,172.265,R0,ARRIVED_AT_PICKUP,node6,node70,7,"toPickupTime=11.7s"
20260509_164846,0,0,SSP,189.974,R0,ARRIVED_AT_DEST,node6,node70,7,"delivLegTime=17.7s"
20260509_164846,0,0,SSP,189.974,R0,TASK_COMPLETE,node6,node70,7,"total=29.4s toPickup=11.7s delivery=17.7s return=0.0s"
20260509_164846,0,0,SSP,189.974,R0,TASK_CLAIMED,node9,node7,8,"mode=SSP remaining=92"
20260509_164846,0,0,SSP,189.974,R0,DEPART_TO_NEXT_PICKUP,node6,node70,7,"nextPickup=node9"
20260509_164846,0,0,SSP,198.319,R0,DEPART_TO_PICKUP,node9,node7,8,"hops=0"
20260509_164846,0,0,SSP,198.319,R0,ARRIVED_AT_PICKUP,node9,node7,8,"toPickupTime=8.3s"
20260509_164846,0,0,SSP,209.319,R0,ARRIVED_AT_DEST,node9,node7,8,"delivLegTime=11.0s"
20260509_164846,0,0,SSP,209.319,R0,TASK_COMPLETE,node9,node7,8,"total=19.3s toPickup=8.3s delivery=11.0s return=0.0s"
20260509_164846,0,0,SSP,209.319,R0,TASK_CLAIMED,node6,node10,9,"mode=SSP remaining=91"
20260509_164846,0,0,SSP,209.319,R0,DEPART_TO_NEXT_PICKUP,node9,node7,8,"nextPickup=node6"
20260509_164846,0,0,SSP,212.819,R0,DEPART_TO_PICKUP,node6,node10,9,"hops=0"
20260509_164846,0,0,SSP,212.819,R0,ARRIVED_AT_PICKUP,node6,node10,9,"toPickupTime=3.5s"
20260509_164846,0,0,SSP,229.444,R0,ARRIVED_AT_DEST,node6,node10,9,"delivLegTime=16.6s"
20260509_164846,0,0,SSP,229.444,R0,TASK_COMPLETE,node6,node10,9,"total=20.1s toPickup=3.5s delivery=16.6s return=0.0s"
20260509_164846,0,0,SSP,229.444,R0,TASK_CLAIMED,node9,node70,10,"mode=SSP remaining=90"
20260509_164846,0,0,SSP,229.444,R0,DEPART_TO_NEXT_PICKUP,node6,node10,9,"nextPickup=node9"
20260509_164846,0,0,SSP,234.394,R0,DEPART_TO_PICKUP,node9,node70,10,"hops=0"
20260509_164846,0,0,SSP,234.394,R0,ARRIVED_AT_PICKUP,node9,node70,10,"toPickupTime=4.9s"
20260509_164846,0,0,SSP,239.579,R0,ARRIVED_AT_DEST,node9,node70,10,"delivLegTime=5.2s"
20260509_164846,0,0,SSP,239.579,R0,TASK_COMPLETE,node9,node70,10,"total=10.1s toPickup=4.9s delivery=5.2s return=0.0s"
20260509_164846,0,0,SSP,239.579,R0,TASK_CLAIMED,node9,node64,11,"mode=SSP remaining=89"
20260509_164846,0,0,SSP,239.579,R0,DEPART_TO_NEXT_PICKUP,node9,node70,10,"nextPickup=node9"
20260509_164846,0,0,SSP,247.700,R0,DEPART_TO_PICKUP,node9,node64,11,"hops=0"
20260509_164846,0,0,SSP,247.700,R0,ARRIVED_AT_PICKUP,node9,node64,11,"toPickupTime=8.1s"
20260509_164846,0,0,SSP,263.412,R0,ARRIVED_AT_DEST,node9,node64,11,"delivLegTime=15.7s"
20260509_164846,0,0,SSP,263.412,R0,TASK_COMPLETE,node9,node64,11,"total=23.8s toPickup=8.1s delivery=15.7s return=0.0s"
20260509_164846,0,0,SSP,263.412,R0,TASK_CLAIMED,node59,node7,12,"mode=SSP remaining=88"
20260509_164846,0,0,SSP,263.412,R0,DEPART_TO_NEXT_PICKUP,node9,node64,11,"nextPickup=node59"
20260509_164846,0,0,SSP,269.266,R0,DEPART_TO_PICKUP,node59,node7,12,"hops=0"
20260509_164846,0,0,SSP,269.266,R0,ARRIVED_AT_PICKUP,node59,node7,12,"toPickupTime=5.9s"
20260509_164846,0,0,SSP,283.733,R0,ARRIVED_AT_DEST,node59,node7,12,"delivLegTime=14.5s"
20260509_164846,0,0,SSP,283.733,R0,TASK_COMPLETE,node59,node7,12,"total=20.3s toPickup=5.9s delivery=14.5s return=0.0s"
20260509_164846,0,0,SSP,283.733,R0,TASK_CLAIMED,node6,node71,13,"mode=SSP remaining=87"
20260509_164846,0,0,SSP,283.733,R0,DEPART_TO_NEXT_PICKUP,node59,node7,12,"nextPickup=node6"
20260509_164846,0,0,SSP,287.233,R0,DEPART_TO_PICKUP,node6,node71,13,"hops=0"
20260509_164846,0,0,SSP,287.233,R0,ARRIVED_AT_PICKUP,node6,node71,13,"toPickupTime=3.5s"
20260509_164846,0,0,SSP,307.437,R0,ARRIVED_AT_DEST,node6,node71,13,"delivLegTime=20.2s"
20260509_164846,0,0,SSP,307.437,R0,TASK_COMPLETE,node6,node71,13,"total=23.7s toPickup=3.5s delivery=20.2s return=0.0s"
20260509_164846,0,0,SSP,307.437,R0,TASK_CLAIMED,node9,node67,14,"mode=SSP remaining=86"
20260509_164846,0,0,SSP,307.437,R0,DEPART_TO_NEXT_PICKUP,node6,node71,13,"nextPickup=node9"
20260509_164846,0,0,SSP,318.123,R0,DEPART_TO_PICKUP,node9,node67,14,"hops=0"
20260509_164846,0,0,SSP,318.123,R0,ARRIVED_AT_PICKUP,node9,node67,14,"toPickupTime=10.7s"
20260509_164846,0,0,SSP,326.038,R0,ARRIVED_AT_DEST,node9,node67,14,"delivLegTime=7.9s"
20260509_164846,0,0,SSP,326.038,R0,TASK_COMPLETE,node9,node67,14,"total=18.6s toPickup=10.7s delivery=7.9s return=0.0s"
