runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260505_225629,0,0,SSP,0.000,R3,TASK_CLAIMED,node42,node53,1,"mode=SSP remaining=49"
20260505_225629,0,0,SSP,0.000,R3,DEPART_TO_PICKUP,node42,node53,1,"hops=2"
20260505_225629,0,0,SSP,0.000,R2,TASK_CLAIMED,node42,node22,1,"mode=SSP remaining=47"
20260505_225629,0,0,SSP,0.000,R2,DEPART_TO_PICKUP,node42,node22,1,"hops=1"
20260505_225629,0,0,SSP,0.000,R2,ARRIVED_AT_PICKUP,node42,node22,1,"toPickupTime=0.0s"
20260505_225629,0,0,SSP,0.000,R1,TASK_CLAIMED,node9,node7,1,"mode=SSP remaining=47"
20260505_225629,0,0,SSP,0.000,R1,DEPART_TO_PICKUP,node9,node7,1,"hops=1"
20260505_225629,0,0,SSP,0.000,R1,ARRIVED_AT_PICKUP,node9,node7,1,"toPickupTime=0.0s"
20260505_225629,0,0,SSP,0.000,R0,TASK_CLAIMED,node6,node3,1,"mode=SSP remaining=46"
20260505_225629,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=3"
20260505_225629,0,0,SSP,1.163,R3,DEPART_TO_PICKUP,node42,node53,1,"hops=1"
20260505_225629,0,0,SSP,1.163,R3,ARRIVED_AT_PICKUP,node42,node53,1,"toPickupTime=1.2s"
20260505_225629,0,0,SSP,1.760,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=2"
20260505_225629,0,0,SSP,6.800,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=1"
20260505_225629,0,0,SSP,6.800,R0,ARRIVED_AT_PICKUP,node6,node3,1,"toPickupTime=6.8s"
20260505_225629,0,0,SSP,8.743,R3,ARRIVED_AT_DEST,node42,node53,1,"delivLegTime=7.6s"
20260505_225629,0,0,SSP,8.743,R3,DEPART_RETURN,node42,node53,1,"hops=5"
20260505_225629,0,0,SSP,12.450,R1,ARRIVED_AT_DEST,node9,node7,1,"delivLegTime=12.5s"
